© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
Date	Mon Jun 10 14:22:28 PDT 2019
Analysis ID	17916753

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Human Gene 2.0 ST Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Human OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Regulation of Cellular Mechanics by Calpain Protease	3.72E-01	NaN	9.38E-02	EGFR,CNGA3,EZR,ACTN2,ITGA4,ITGA5	
Transcriptional Regulatory Network in Embryonic Stem Cells	3.76E-01	NaN	9.62E-02	KAT6A,SIX3,EOMES,TRIM24,SOX2	
Angiopoietin Signaling	3.81E-01	NaN	9.20E-02	FGFR3,TIE1,ANGPT2,PIK3R5,PIK3C2B,NOS3,GAB1,GRB14	
IL-15 Signaling	3.81E-01	NaN	9.20E-02	FGFR3,SYK,CSF2,JAK2,PIK3R5,IL2RB,PIK3C2B,GAB1	
Graft-versus-Host Disease Signaling	3.83E-01	NaN	1.00E-01	HLA-A,HLA-DRB1,HLA-DRB5,IL33	
Apelin Adipocyte Signaling Pathway	3.84E-01	NaN	9.33E-02	ADCY1,MAPK4,MGST2,GPX8,ADCY8,APLN,NCF2	
Toll-like Receptor Signaling	3.84E-01	NaN	9.33E-02	JUN,FOS,IL1RL1,TLR5,MAP3K1,UBD,IL33	
D-myo-inositol (1,4,5)-trisphosphate Degradation	3.88E-01	NaN	1.18E-01	SYNJ2,SYNJ1	
Oxidative Ethanol Degradation III	3.88E-01	NaN	1.18E-01	ALDH3A2,ALDH1B1	
Sertoli Cell-Sertoli Cell Junction Signaling	3.91E-01	NaN	8.84E-02	JUN,IGSF5,TUBB6,CLDN1,CGN,CLDN6,TUBB4A,CLDN16,NOS2,MAP3K1,MAP3K8,TUBB2B,ACTN2,ITGA4,NOS3,ITGA5	
LPS-stimulated MAPK Signaling	3.91E-01	NaN	9.18E-02	JUN,FGFR3,FOS,PRKCA,PRKCQ,PIK3R5,PIK3C2B,GAB1,PRKCG	
Phagosome Maturation	3.96E-01	NaN	9.02E-02	CTSW,TUBB4A,ATP6V0D2,HLA-A,HLA-DRB1,DYNC1I1,TUBB6,HLA-DRB5,TUBB2B,PIKFYVE,DYNC2H1,NCF2	
Arginine Biosynthesis IV	3.98E-01	NaN	1.67E-01	ASS1,	
Arginine Degradation VI (Arginase 2 Pathway)	3.98E-01	NaN	1.67E-01	PYCR1,	
Ceramide Degradation	3.98E-01	NaN	1.67E-01	ASAH2,	
Glycine Cleavage Complex	3.98E-01	NaN	1.67E-01	GLDC,	
Proline Biosynthesis II (from Arginine)	3.98E-01	NaN	1.67E-01	PYCR1,	
Selenocysteine Biosynthesis II (Archaea and Eukaryotes)	3.98E-01	NaN	1.67E-01	SARS,	
Thioredoxin Pathway	3.98E-01	NaN	1.67E-01	TXNRD2,	
Urea Cycle	3.98E-01	NaN	1.67E-01	ASS1,	
Agrin Interactions at Neuromuscular Junction	3.98E-01	NaN	9.46E-02	JUN,EGFR,ITGA4,ITGB2,ERBB3,RAC2,ITGA5	
Ephrin A Signaling	4.04E-01	NaN	9.68E-02	FGFR3,EPHA3,PIK3R5,PIK3C2B,GAB1,ROCK2	
Dendritic Cell Maturation	4.1E-01	NaN	8.94E-02	FGFR3,COL10A1,CSF2,JAK2,PIK3R5,PIK3C2B,PLCE1,GAB1,PLCH1,PLCG2,HLA-A,HLA-DRB1,HLA-DRB5,ICAM1,IL33,DDR2	
FAK Signaling	4.13E-01	NaN	9.26E-02	FGFR3,ASAP1,EGFR,TNS1,PIK3R5,PIK3C2B,ITGA4,GAB1,ITGA5,PLCG2	
Breast Cancer Regulation by Stathmin1	4.15E-01	NaN	8.88E-02	FGFR3,ARHGEF3,TUBB6,PRKCQ,ARHGEF12,PIK3R5,PIK3C2B,GAB1,ROCK2,ADCY1,TUBB4A,ITPR3,PRKCA,GNG3,TUBB2B,ARHGEF9,ADCY8,PRKCG,PPP1R11	
Clathrin-mediated Endocytosis Signaling	4.16E-01	NaN	8.91E-02	FGFR3,SH3GL2,PDGFD,UBD,PIK3R5,PIK3C2B,ITGB2,GAB1,PDGFC,USP9X,ITGB6,CLU,SERPINA1,CLTCL1,ITGA5,VEGFC,SYNJ1,ITGB4	
IL-17 Signaling	4.17E-01	NaN	9.38E-02	JUN,FGFR3,NOS2,JAK2,CEBPB,CCL2,PIK3R5,PIK3C2B,GAB1	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	4.2E-01	NaN	1.11E-01	HLA-A,APAF1,CASP3	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	4.2E-01	NaN	1.11E-01	CDS1,LPCAT2,MBOAT1	
Mitochondrial L-carnitine Shuttle Pathway	4.21E-01	NaN	1.25E-01	CPT1A,ACSBG1	
Ephrin B Signaling	4.29E-01	NaN	9.72E-02	EFNB2,CXCR4,ITSN1,GNG3,GNA14,ROCK2,RAC2	
BMP signaling pathway	4.37E-01	NaN	9.64E-02	JUN,CHRD,BMP4,BMP1,ZNF423,BMP6,MAGED1,SMAD9	
IL-23 Signaling Pathway	4.38E-01	NaN	1.00E-01	FGFR3,CSF2,JAK2,PIK3R5,PIK3C2B,GAB1	
Bladder Cancer Signaling	4.45E-01	NaN	9.57E-02	FGFR3,EGFR,DAPK1,MMP10,MMP13,MMP15,VEGFC,PDGFC,MMP14	
JAK/Stat Signaling	4.45E-01	NaN	9.57E-02	JUN,FGFR3,FOS,JAK2,CEBPB,PIK3R5,PIK3C2B,SOCS6,GAB1	
Retinol Biosynthesis	4.47E-01	NaN	1.08E-01	DHRS3,AKR1C3,PNPLA4,LIPG	
Histamine Degradation	4.57E-01	NaN	1.33E-01	ALDH3A2,ALDH1B1	
3-phosphoinositide Degradation	4.57E-01	NaN	9.27E-02	PALD1,MTMR4,ACP6,PPFIA2,PIKFYVE,PTPRJ,EPHX2,CILP,PTPRH,PPM1K,SYNJ2,PPP1R13B,SYNJ1,PXYLP1	
Salvage Pathways of Pyrimidine Ribonucleotides	4.59E-01	NaN	9.68E-02	POMK,CDA,GRK5,DAPK1,MAP3K8,PRKCQ,PRPF4B,AK4,CMPK2	
iCOS-iCOSL Signaling in T Helper Cells	4.6E-01	NaN	9.48E-02	FGFR3,HLA-A,HLA-DRB1,ITPR3,PRKCQ,HLA-DRB5,ITK,PIK3R5,IL2RB,PIK3C2B,GAB1	
Glutamate Degradation III (via 4-aminobutyrate)	4.6E-01	NaN	2.00E-01	ABAT,	
Lysine Degradation II	4.6E-01	NaN	2.00E-01	AASS,	
Cardiac β-adrenergic Signaling	4.62E-01	NaN	9.35E-02	ATP2A1,PDE2A,PDE10A,ADCY1,SMPDL3B,AKAP12,GNG3,SMPDL3A,ADCY8,PDE1A,PKIB,AKAP9,PPP1R11	
IL-6 Signaling	4.62E-01	NaN	9.35E-02	JUN,FGFR3,IL1RL1,JAK2,PIK3R5,PIK3C2B,GAB1,HSPB1,FOS,HSPB7,CEBPB,IL1RAP,IL33	
Melatonin Signaling	4.62E-01	NaN	1.00E-01	PRKCA,SLC2A4,PRKCQ,PLCE1,PLCH1,PRKCG,PLCG2	
Role of IL-17A in Arthritis	4.62E-01	NaN	1.00E-01	FGFR3,NOS2,CCL2,PIK3R5,PIK3C2B,GAB1,MMP13	
Regulation of the Epithelial-Mesenchymal Transition Pathway	4.65E-01	NaN	9.14E-02	FGFR3,EGFR,PDGFD,NOTCH1,JAK2,WNT10A,LEF1,PIK3R5,PIK3C2B,GAB1,APC,FZD4,FZD5,WNT8B,PARD6B,WNT4,FZD3,BCL9	
ErbB4 Signaling	4.68E-01	NaN	9.88E-02	FGFR3,PRKCA,PRKCQ,PIK3R5,PIK3C2B,GAB1,PRKCG,PLCG2	
TNFR1 Signaling	4.72E-01	NaN	1.06E-01	JUN,FOS,APAF1,MAP3K1,CASP3	
CDP-diacylglycerol Biosynthesis I	4.76E-01	NaN	1.20E-01	CDS1,LPCAT2,MBOAT1	
IL-17A Signaling in Gastric Cells	4.76E-01	NaN	1.20E-01	JUN,FOS,EGFR	
Gustation Pathway	4.81E-01	NaN	9.40E-02	ASIC1,PDE2A,CACNA1I,PDE10A,ADCY1,CACNG7,SMPDL3B,CACNG5,ITPR3,CACNA2D1,CACNA2D3,SMPDL3A,ADCY8,PDE1A	
HMGB1 Signaling	4.83E-01	NaN	9.30E-02	JUN,FGFR3,KAT2B,CSF2,PIK3R5,TNFSF9,PIK3C2B,GAB1,RAC2,RHOJ,KAT6A,FOS,DIRAS3,CCL2,ICAM1,IL33	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	4.86E-01	NaN	9.49E-02	PALD1,MTMR4,ACP6,PPFIA2,PIKFYVE,PTPRJ,EPHX2,CILP,PTPRH,PPM1K,PPP1R13B,SYNJ1,PXYLP1	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	4.86E-01	NaN	9.49E-02	PALD1,MTMR4,ACP6,PPFIA2,PIKFYVE,PTPRJ,EPHX2,CILP,PTPRH,PPM1K,PPP1R13B,SYNJ1,PXYLP1	
IL-17A Signaling in Fibroblasts	4.96E-01	NaN	1.14E-01	JUN,FOS,CEBPB,CCL2	
DNA Double-Strand Break Repair by Homologous Recombination	4.97E-01	NaN	1.43E-01	BRCA2,ATRX	
Glycogen Degradation III	4.97E-01	NaN	1.43E-01	PYGM,PGM1	
Vitamin-C Transport	4.97E-01	NaN	1.43E-01	SLC2A4,TXNRD2	
Role of JAK1 and JAK3 in γc Cytokine Signaling	5.01E-01	NaN	1.01E-01	FGFR3,SYK,JAK2,IL7R,PIK3R5,IL2RB,PIK3C2B,GAB1	
Glioma Signaling	5.06E-01	NaN	9.68E-02	FGFR3,EGFR,PDGFD,PRKCA,PRKCQ,PIK3R5,PIK3C2B,RBL1,GAB1,PDGFC,PRKCG,PLCG2	
Glycolysis I	5.07E-01	NaN	1.25E-01	PGK1,ALDOC,GAPDH	
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	5.11E-01	NaN	9.49E-02	FGFR3,TLR5,CSF2,PRKCQ,PIK3R5,TNFSF9,PIK3C2B,GAB1,PLCG2,SYK,PRKCA,OAS3,RNASEL,IL33,PRKCG	
Androgen Signaling	5.12E-01	NaN	9.63E-02	JUN,KAT2B,PRKCQ,CACNA1I,CACNG7,CACNG5,PRKCA,GNG3,CACNA2D1,CACNA2D3,GNA14,NCOA2,PRKCG	
Superpathway of Methionine Degradation	5.23E-01	NaN	1.18E-01	BHMT,CTH,AHCYL2,CDO1	
B Cell Receptor Signaling	5.29E-01	NaN	9.42E-02	JUN,FGFR3,PRKCQ,PIK3R5,PIK3C2B,GAB1,RAC2,MEF2C,RASSF5,PLCG2,MALT1,SYK,PIK3AP1,MAP3K1,MAP3K8,SYNJ2,POU2F2,SYNJ1	
Chemokine Signaling	5.36E-01	NaN	1.04E-01	JUN,FOS,CXCR4,PRKCA,MYL2,CCL2,ROCK2,PLCG2	
Eumelanin Biosynthesis	5.4E-01	NaN	2.50E-01	DCT,	
Glutathione Redox Reactions II	5.4E-01	NaN	2.50E-01	TXNDC12,	
L-cysteine Degradation I	5.4E-01	NaN	2.50E-01	CDO1,	
Phenylethylamine Degradation I	5.4E-01	NaN	2.50E-01	ALDH3A2,	
Proline Biosynthesis I	5.4E-01	NaN	2.50E-01	PYCR1,	
Urate Biosynthesis/Inosine 5'-phosphate Degradation	5.42E-01	NaN	1.54E-01	ACPP,XDH	
cAMP-mediated signaling	5.46E-01	NaN	9.38E-02	HTR1D,CNR1,NPY1R,RAP1GAP,PDE2A,PDE10A,GRM3,ADCY1,DRD1,SMPDL3B,AKAP12,GABBR2,CNGA3,SMPDL3A,ADRA2A,ADCY8,PDE1A,PKIB,AKAP9,DUSP4,HRH2	
Eicosanoid Signaling	5.55E-01	NaN	1.08E-01	PLA2G4C,AKR1C3,PTGDS,ALOX5AP,PLA2G16,ABHD3,PLB1	
Netrin Signaling	5.55E-01	NaN	1.08E-01	UNC5C,CACNG7,CACNG5,CACNA2D1,CACNA2D3,RAC2,CACNA1I	
GDNF Family Ligand-Receptor Interactions	5.56E-01	NaN	1.03E-01	JUN,FGFR3,FOS,ITPR3,PIK3R5,PIK3C2B,GAB1,DOK5,PLCG2	
Docosahexaenoic Acid (DHA) Signaling	5.59E-01	NaN	1.11E-01	FGFR3,APAF1,PIK3R5,CASP3,PIK3C2B,GAB1	
IL-2 Signaling	5.74E-01	NaN	1.07E-01	JUN,FGFR3,FOS,SYK,PIK3R5,IL2RB,PIK3C2B,GAB1	
Apelin Cardiac Fibroblast Signaling Pathway	5.76E-01	NaN	1.36E-01	ANGPT2,NOS3,APLN	
Ephrin Receptor Signaling	5.83E-01	NaN	9.71E-02	EFNB2,PDGFD,ITSN1,JAK2,EPHA3,ROCK2,RAC2,PDGFC,GRIN2B,GRIN3B,CXCR4,GRIN2A,GNG3,GNA14,ITGA4,ITGA5,VEGFC	
Glycogen Degradation II	5.92E-01	NaN	1.67E-01	PYGM,PGM1	
Guanosine Nucleotides Degradation III	5.92E-01	NaN	1.67E-01	ACPP,XDH	
Role of NFAT in Regulation of the Immune Response	6E-01	NaN	9.73E-02	JUN,FGFR3,PRKCQ,PIK3R5,PIK3C2B,GAB1,RCAN2,MEF2C,PLCG2,FOS,SYK,HLA-A,HLA-DRB1,ITPR3,GNG3,HLA-DRB5,ITK,GNA14	
CD27 Signaling in Lymphocytes	6.05E-01	NaN	1.15E-01	JUN,FOS,APAF1,MAP3K1,MAP3K8,CASP3	
UVC-Induced MAPK Signaling	6.05E-01	NaN	1.15E-01	JUN,FOS,EGFR,PRKCA,PRKCQ,PRKCG	
T Cell Receptor Signaling	6.1E-01	NaN	1.03E-01	MALT1,JUN,FGFR3,FOS,PTPRH,MAP3K1,PRKCQ,ITK,PIK3R5,PIK3C2B,TEC,GAB1	
Natural Killer Cell Signaling	6.12E-01	NaN	1.02E-01	FGFR3,PRKCQ,PIK3R5,PIK3C2B,GAB1,RAC2,PLCG2,KLRD1,SYK,PRKCA,SYNJ2,SYNJ1,PRKCG	
Ethanol Degradation IV	6.15E-01	NaN	1.43E-01	ALDH3A2,TYRP1,ALDH1B1	
NAD Salvage Pathway II	6.15E-01	NaN	1.43E-01	ACPP,ACP6,PXYLP1	
Neuregulin Signaling	6.27E-01	NaN	1.06E-01	EGFR,CDK5R1,ERBIN,PRKCA,PRKCQ,ITGA4,ERBB3,ITGA5,PRKCG,PLCG2	
G-Protein Coupled Receptor Signaling	6.4E-01	NaN	9.51E-02	CNR1,PIK3R5,NPY1R,GAB1,RGS16,PDE10A,GRM3,ADCY1,DRD1,MAP3K8,GNA14,GRM1,SMPDL3A,ADCY8,DUSP4,FGFR3,HTR1D,RAP1GAP,PIK3C2B,PDE2A,SMPDL3B,GABBR2,PRKCA,ADRA2A,PDE1A,PRKCG,HRH2	
Wnt/Ca+ pathway	6.43E-01	NaN	1.15E-01	PRKCA,PLCE1,FZD3,PLCH1,FZD4,PLCG2,FZD5	
Antioxidant Action of Vitamin C	6.44E-01	NaN	1.06E-01	PLA2G4C,CSF2,JAK2,PLA2G16,SLC2A4,PLCE1,ABHD3,PLB1,TXNRD2,PLCH1,PLCG2	
IL-3 Signaling	6.46E-01	NaN	1.08E-01	JUN,FGFR3,FOS,JAK2,PRKCA,PRKCQ,PIK3R5,PIK3C2B,GAB1,PRKCG	
4-aminobutyrate Degradation I	6.47E-01	NaN	3.33E-01	ABAT,	
D-glucuronate Degradation I	6.47E-01	NaN	3.33E-01	AKR1A1,	
L-serine Degradation	6.47E-01	NaN	3.33E-01	SRR,	
Methionine Salvage II (Mammalian)	6.47E-01	NaN	3.33E-01	BHMT,	
NADH Repair	6.47E-01	NaN	3.33E-01	GAPDH,	
Thyroid Hormone Metabolism I (via Deiodination)	6.47E-01	NaN	3.33E-01	DIO3,	
Thyronamine and Iodothyronamine Metabolism	6.47E-01	NaN	3.33E-01	DIO3,	
MIF Regulation of Innate Immunity	6.48E-01	NaN	1.25E-01	JUN,PLA2G4C,FOS,NOS2,CD74	
Triacylglycerol Degradation	6.48E-01	NaN	1.25E-01	NDST3,ABHD12,PNPLA4,LIPG,PPME1	
nNOS Signaling in Skeletal Muscle Cells	6.48E-01	NaN	1.25E-01	CACNG7,CACNG5,CACNA2D1,CACNA2D3,CACNA1I	
Huntington's Disease Signaling	6.49E-01	NaN	9.64E-02	JUN,FGFR3,HSPA2,EGFR,APAF1,PRKCQ,UBD,PIK3R5,PIK3C2B,CASQ1,GAB1,GRIN2B,CDK5R1,PRKCA,HAP1,GNG3,GNA14,CASP3,GRM1,HDAC4,CLTCL1,HDAC9,CASP4,PRKCG	
Th1 Pathway	6.59E-01	NaN	1.04E-01	FGFR3,NOTCH1,JAK2,PRKCQ,PIK3R5,PIK3C2B,ITGB2,GAB1,KLRD1,HLA-A,HLA-DRB1,HLA-DRB5,ICAM1	
GNRH Signaling	6.64E-01	NaN	1.01E-01	JUN,EGFR,PRKCQ,CACNA1I,ADCY1,FOS,CACNG7,CACNG5,ITPR3,PRKCA,MAP3K1,MAP3K8,CACNA2D1,CACNA2D3,GNA14,ADCY8,PRKCG	
Gαq Signaling	6.78E-01	NaN	1.01E-01	FGFR3,PRKCQ,PIK3R5,PIK3C2B,GAB1,ROCK2,RAC2,RHOJ,RGS16,PLCG2,DIRAS3,ITPR3,PRKCA,GNG3,GNA14,GRM1,PRKCG	
Sonic Hedgehog Signaling	6.82E-01	NaN	1.38E-01	PTCH1,GLI3,GLI2,HHIP	
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	6.83E-01	NaN	1.22E-01	KAT2B,PPM1D,HIPK2,PRKDC,RPRM,WEE1	
Nur77 Signaling in T Lymphocytes	6.83E-01	NaN	1.22E-01	HLA-A,HLA-DRB1,APAF1,HLA-DRB5,CASP3,HDAC9	
IL-12 Signaling and Production in Macrophages	6.91E-01	NaN	1.03E-01	JUN,FGFR3,PRKCQ,PIK3R5,PIK3C2B,GAB1,JMJD6,FOS,NOS2,PRKCA,CLU,MAP3K8,CEBPB,SERPINA1,PRKCG	
Purine Nucleotides Degradation II (Aerobic)	7.02E-01	NaN	1.58E-01	ACPP,XDH,ADA2	
Calcium Transport I	7.13E-01	NaN	2.00E-01	ATP2B3,ATP2A1	
B Cell Development	7.19E-01	NaN	1.43E-01	HLA-A,HLA-DRB1,IL7R,HLA-DRB5	
VEGF Signaling	7.32E-01	NaN	1.09E-01	FGFR3,KDR,PRKCA,PIK3R5,ACTN2,PIK3C2B,NOS3,GAB1,ROCK2,VEGFC,PDGFC,PLCG2	
P2Y Purigenic Receptor Signaling Pathway	7.39E-01	NaN	1.06E-01	JUN,FGFR3,PRKCQ,PIK3R5,PIK3C2B,PLCE1,GAB1,PLCH1,PLCG2,ADCY1,FOS,PRKCA,GNG3,ADCY8,PRKCG	
Role of Tissue Factor in Cancer	7.42E-01	NaN	1.07E-01	FGFR3,HCK,EGFR,CSF2,JAK2,PIK3R5,PIK3C2B,GAB1,MMP13,FRK,PRKCA,GNA14,CASP3,VEGFC	
Glioma Invasiveness Signaling	7.47E-01	NaN	1.14E-01	FGFR3,DIRAS3,TIMP3,PIK3R5,PIK3C2B,TIMP4,GAB1,RAC2,RHOJ,CD44	
Apelin Muscle Signaling Pathway	7.51E-01	NaN	1.67E-01	SLC2A4,NOS3,APLN	
The Visual Cycle	7.51E-01	NaN	1.67E-01	DHRS3,AKR1C3,RLBP1	
Tryptophan Degradation X (Mammalian, via Tryptamine)	7.51E-01	NaN	1.67E-01	ALDH3A2,AKR1A1,ALDH1B1	
Ubiquinol-10 Biosynthesis (Eukaryotic)	7.51E-01	NaN	1.67E-01	CYP4F11,CYP26B1,CYP26A1	
Paxillin Signaling	7.64E-01	NaN	1.09E-01	FGFR3,ITGAM,PIK3R5,ITGA11,PIK3C2B,ITGB2,GAB1,ITGA9,ITGB6,ACTN2,ITGA4,ITGA5,ITGB4	
NF-κB Activation by Viruses	7.79E-01	NaN	1.13E-01	FGFR3,PRKCA,MAP3K1,PRKCQ,PIK3R5,PIK3C2B,ITGA4,ITGB2,GAB1,ITGA5,PRKCG	
Adrenomedullin signaling pathway	7.81E-01	NaN	1.02E-01	FGFR3,PIK3R5,SHC2,PIK3C2B,PLCE1,GAB1,PLCH1,PLCG2,ADCY1,FOS,MAPK4,ITPR3,CEBPB,RAMP3,GNA14,CASP3,NOS3,CTH,ADCY8,MYLK2,IL33	
SPINK1 General Cancer Pathway	7.82E-01	NaN	1.18E-01	FGFR3,EGFR,MT1E,JAK2,PIK3R5,SPINK1,PIK3C2B,GAB1,MT1F	
ErbB Signaling	7.91E-01	NaN	1.12E-01	JUN,FGFR3,FOS,EGFR,PRKCA,PRKCQ,PIK3R5,PIK3C2B,GAB1,ERBB3,PRKCG,PLCG2	
Leptin Signaling in Obesity	7.91E-01	NaN	1.16E-01	ADCY1,FGFR3,JAK2,PIK3R5,PIK3C2B,PLCE1,GAB1,PLCH1,ADCY8,PLCG2	
Fc Epsilon RI Signaling	7.96E-01	NaN	1.09E-01	FGFR3,CSF2,PRKCQ,PIK3R5,PIK3C2B,GAB1,RAC2,PLCG2,PLA2G4C,SYK,PRKCA,SYNJ2,SYNJ1,PRKCG	
Cardiac Hypertrophy Signaling	7.98E-01	NaN	1.01E-01	JUN,PIK3R5,PLCE1,GAB1,ROCK2,RAC2,ADCY1,DIRAS3,GNG3,MAP3K8,GNA14,ADCY8,FGFR3,MYL2,MYL12A,PIK3C2B,MYL9,RHOJ,MEF2C,PLCH1,PLCG2,HSPB1,MAP3K1,ADRA2A,MYL7	
Serotonin Degradation	8E-01	NaN	1.27E-01	ALDH3A2,SULT1C4,SULT1A1,ADH4,AKR1A1,ALDH1B1,DHRS2	
Choline Degradation I	8.05E-01	NaN	5.00E-01	CHDH,	
Cysteine Biosynthesis/Homocysteine Degradation	8.05E-01	NaN	5.00E-01	CTH,	
Flavin Biosynthesis IV (Mammalian)	8.05E-01	NaN	5.00E-01	RFK,	
Glycine Biosynthesis I	8.05E-01	NaN	5.00E-01	SHMT2,	
Glycine Degradation (Creatine Biosynthesis)	8.05E-01	NaN	5.00E-01	GATM,	
L-DOPA Degradation	8.05E-01	NaN	5.00E-01	COMT,	
Taurine Biosynthesis	8.05E-01	NaN	5.00E-01	CDO1,	
β-alanine Degradation I	8.05E-01	NaN	5.00E-01	ABAT,	
VDR/RXR Activation	8.07E-01	NaN	1.20E-01	IL1RL1,CSF2,PRKCA,CEBPB,PRKCQ,IGFBP3,WT1,NCOA2,PRKCG	
ERK/MAPK Signaling	8.1E-01	NaN	1.03E-01	VRK2,FGFR3,KSR1,PIK3R5,PIK3C2B,GAB1,RAC2,ETS2,PLCG2,HIST1H3C,HSPB1,PLA2G4C,FOS,PRKCA,HSPB7,ITGA4,ITGA5,EIF4EBP1,DUSP4,PRKCG,PPP1R11	
Cholecystokinin/Gastrin-mediated Signaling	8.22E-01	NaN	1.12E-01	JUN,EGFR,PRKCQ,ROCK2,RAC2,RHOJ,MEF2C,FOS,DIRAS3,ITPR3,PRKCA,IL33,PRKCG	
PTEN Signaling	8.33E-01	NaN	1.11E-01	FGFR3,EGFR,KDR,PIK3R5,RAC2,PREX2,CASP3,SYNJ2,ITGA4,CNKSR3,NTRK2,MAGI3,ITGA5,SYNJ1	
Chondroitin Sulfate Biosynthesis (Late Stages)	8.36E-01	NaN	1.36E-01	CHST2,NDST3,SULT1C4,SULT1A1,CHST15,HS3ST4	
Role of Oct4 in Mammalian Embryonic Stem Cell Pluripotency	8.36E-01	NaN	1.36E-01	FBXO15,RARA,SALL4,NR5A2,SOX2,ETS2	
Gluconeogenesis I	8.47E-01	NaN	1.60E-01	PGK1,ME1,ALDOC,GAPDH	
Antigen Presentation Pathway	8.54E-01	NaN	1.47E-01	HLA-A,HLA-DRB1,CD74,HLA-DRB5,CIITA	
MSP-RON Signaling Pathway	8.58E-01	NaN	1.23E-01	FGFR3,ITGAM,NOS2,JAK2,CCL2,PIK3R5,PIK3C2B,ITGB2,GAB1	
Adenosine Nucleotides Degradation II	8.64E-01	NaN	1.88E-01	ACPP,XDH,ADA2	
Granzyme B Signaling	8.64E-01	NaN	1.88E-01	APAF1,CASP3,PRKDC	
STAT3 Pathway	8.64E-01	NaN	1.11E-01	FGFR3,IL1RL1,IL13RA2,EGFR,IL17RD,JAK2,KDR,IL13RA1,IL2RB,IL20RB,IL7R,BMP6,SOCS6,NTRK2,IL17RB	
α-Adrenergic Signaling	8.68E-01	NaN	1.18E-01	ADCY1,PYGM,PHKA2,ITPR3,PRKCA,GNG3,PRKCQ,ADRA2A,ADCY8,PRKCG,PLCG2	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	8.71E-01	NaN	1.06E-01	JUN,FGFR3,JAK2,PRKCQ,PIK3R5,PIK3C2B,GAB1,RAC2,RHOJ,PLCG2,NCF2,FOS,DIRAS3,NOS2,PRKCA,CLU,MAP3K1,MAP3K8,SERPINA1,PRKCG,PPP1R11	
Histidine Degradation III	8.73E-01	NaN	2.50E-01	MTHFD1,MTHFD2	
UVA-Induced MAPK Signaling	8.84E-01	NaN	1.15E-01	JUN,FGFR3,EGFR,PIK3R5,PIK3C2B,PLCE1,GAB1,PLCH1,PLCG2,FOS,PARP11,PRKCA,CASP3	
3-phosphoinositide Biosynthesis	8.87E-01	NaN	1.06E-01	FGFR3,PALD1,MTMR4,EGFR,ACP6,PPFIA2,PIK3R5,PIK3C2B,PIKFYVE,GAB1,RAC2,PTPRJ,EPHX2,CILP,PTPRH,PIK3AP1,PPM1K,PPP1R13B,ERBB3,SYNJ1,PXYLP1	
D-myo-inositol-5-phosphate Metabolism	8.87E-01	NaN	1.10E-01	PALD1,MTMR4,ACP6,PPFIA2,PLCE1,PIKFYVE,PLCH1,PIP4K2A,PTPRJ,EPHX2,PLCG2,CILP,PTPRH,PPM1K,PPP1R13B,SYNJ1,PXYLP1	
Circadian Rhythm Signaling	8.95E-01	NaN	1.52E-01	GRIN3B,BHLHE40,GRIN2A,ADCYAP1R1,GRIN2B	
Tumoricidal Function of Hepatic Natural Killer Cells	8.96E-01	NaN	1.67E-01	APAF1,SERPINB9,CASP3,ICAM1	
RAR Activation	9.06E-01	NaN	1.08E-01	JUN,KAT2B,JAK2,RARA,PRKCQ,ADH4,TRIM24,SMAD9,ADCY1,FOS,DHRS3,AKR1C3,DPF1,PRKCA,MAP3K1,IGFBP3,PNPLA4,ADCY8,PRKCG,CYP26A1	
tRNA Splicing	9.07E-01	NaN	1.43E-01	SMPDL3B,SMPDL3A,PDE2A,PDE10A,PDE1A,TSEN15	
Erythropoietin Signaling	9.15E-01	NaN	1.21E-01	JUN,FGFR3,FOS,JAK2,PRKCA,PRKCQ,PIK3R5,PIK3C2B,GAB1,PRKCG,PLCG2	
Ovarian Cancer Signaling	9.24E-01	NaN	1.11E-01	FGFR3,EGFR,WNT10A,LEF1,PIK3R5,PIK3C2B,GAB1,CD44,APC,FZD4,PDGFC,FZD5,WNT8B,BRCA2,WNT4,FZD3,VEGFC	
Histidine Degradation VI	9.28E-01	NaN	2.00E-01	CYP4F11,CYP26B1,CYP26A1	
Superpathway of Citrulline Metabolism	9.28E-01	NaN	2.00E-01	NOS2,ASS1,NOS3	
