Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1434723_at	0.702218113590892	9.16694161695562	4.34569938773762	0.000130289485181731	0.00683858281313367	1.04835161268596	19612	ENSMUSG00000087177	E130307A14Rik	antisense	RIKEN cDNA E130307A14 gene [Source:MGI Symbol;Acc:MGI:3036287]	42.81
1424895_at	1.03725832472697	9.16674326675636	4.02492550492905	0.000324298176975465	0.0110970782433792	0.199136982761094	10263	ENSMUSG00000027883	Gpsm2	protein_coding	G-protein-signaling modulator 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8VDU0]	43.52
1428897_at	0.542998598968079	9.1656241066258	3.54524014330715	0.00122619262974705	0.0223353890289018	-1.03168154846438	14211	ENSMUSG00000028251	Tstd3	protein_coding	thiosulfate sulfurtransferase (rhodanese)-like domain containing 3 [Source:MGI Symbol;Acc:MGI:1924282]	40.63
1448341_a_at	0.964975090504626	9.1644611764373	4.00304472669815	0.000344916523350454	0.0113500768901489	0.141863786635395	27911	ENSMUSG00000004626	Stxbp2	protein_coding	syntaxin binding protein 2 [Source:MGI Symbol;Acc:MGI:107370]	51.32
1448497_at	0.483205143104907	9.1639787264663	3.07454714359516	0.00427714165018366	0.0443134202615276	-2.17429655735539	28928	ENSMUSG00000024382	Ercc3	protein_coding	TFIIH basal transcription factor complex helicase XPB subunit  [Source:UniProtKB/Swiss-Prot;Acc:P49135]	47.14
1433506_at	0.86199705144876	9.16344145655972	3.42644165279488	0.00169083045525776	0.0264103891326661	-1.32707548830287	17990	ENSMUSG00000046079	Lrrc8d	protein_coding	Volume-regulated anion channel subunit LRRC8D  [Source:UniProtKB/Swiss-Prot;Acc:Q8BGR2]	46.76
1454738_x_at	1.01127363224434	9.16080629518307	4.08095117416472	0.000276850711091286	0.0101660082908007	0.346200652058438	34696	ENSMUSG00000002763	Pex6	protein_coding	Peroxisome assembly factor 2  [Source:UniProtKB/Swiss-Prot;Acc:Q99LC9]	53.43
1421971_a_at	0.390371014291681	9.16059494753692	3.04973184482827	0.00455964416823707	0.0459536146115016	-2.2322929412258	6735	ENSMUSG00000038880	Mrps34	protein_coding	28S ribosomal protein S34, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9JIK9]	59.15
1436377_at	0.733562668603525	9.15449874904168	3.28104120724525	0.0024923774756722	0.0322086921004937	-1.68248217102986	20828	ENSMUSG00000024958	Gpr137	protein_coding	G protein-coupled receptor 137 [Source:MGI Symbol;Acc:MGI:2147529]	59.15
1430053_a_at	-0.8196229776892	9.15352718719736	-4.23807415100119	0.000177205002503092	0.00802731077672709	0.761586570517231	15138	ENSMUSG00000027108	Ola1	protein_coding	Obg-like ATPase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CZ30]	38.93
1429047_at	-0.523460877591132	9.15329535928486	-3.13892641975195	0.00361967503202903	0.0399245504140611	-2.02269378139337	14256	ENSMUSG00000027304	Rtf1	protein_coding	RNA polymerase-associated   [Source:UniProtKB/Swiss-Prot;Acc:A2AQ19]	43.09
1437010_a_at	-0.627416918691223	9.15001204321313	-3.7970770965587	0.00061357750697029	0.0154990849293204	-0.392362172109417	21658	ENSMUSG00000028141	Oaz3	protein_coding	Mus musculus ornithine decarboxylase antizyme 3 (Oaz3), mRNA. [Source:RefSeq mRNA;Acc:NM_016901]	43.59
1436347_a_at	-0.707999247651752	9.14699724790562	-3.62543802785987	0.000985116115612313	0.0198730607700557	-0.829925865737595	20921	ENSMUSG00000087174	5530601H04Rik	processed_transcript	RIKEN cDNA 5530601H04 gene [Source:MGI Symbol;Acc:MGI:1918695]	40.57
1416221_at	-0.801895570250657	9.1465215313525	-4.15717943532071	0.000223065567569754	0.00911640553176001	0.547207088566139	969	ENSMUSG00000022816	Fstl1	protein_coding	Follistatin-related protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q62356]	45.48
1455045_at	0.51536806908646	9.14641068775269	3.07972366684175	0.00422034281427131	0.043968827449864	-2.16216717816302	35251	ENSMUSG00000001323	Srr	protein_coding	Serine racemase  [Source:UniProtKB/Swiss-Prot;Acc:Q9QZX7]	43.41
1437105_at	-0.817269865731362	9.14522037407191	-3.72487945512935	0.000749376073578421	0.0170096048723965	-0.577329809481289	22077	ENSMUSG00000030180	Kdm5a	protein_coding	Lysine-specific demethylase 5A  [Source:UniProtKB/Swiss-Prot;Acc:Q3UXZ9]	39
1456009_x_at	0.807906544590136	9.14352580793986	4.27514700325093	0.000159418554888688	0.00762400031700344	0.86017585889953	36075	ENSMUSG00000022779	Top3b	protein_coding	topoisomerase (DNA) III beta [Source:MGI Symbol;Acc:MGI:1333803]	46.68
1423829_at	0.876932763954994	9.14001746441574	3.53603678212925	0.00125726039566228	0.022567761237988	-1.05471719321122	9050	ENSMUSG00000022378	Fam49b	protein_coding	Protein FAM49B  [Source:UniProtKB/Swiss-Prot;Acc:Q921M7]	42.47
1424441_at	0.864733107783298	9.1343627813262	3.13132438045093	0.00369198332769389	0.0403715325657436	-2.04067964877409	9442	ENSMUSG00000059316	Slc27a4	protein_coding	Long-chain fatty acid transport protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q91VE0]	53.13
1460586_at	0.68729908902966	9.1333551994358	3.15035562028195	0.00351349544153537	0.0390791760931543	-1.99561132001512	39040	ENSMUSG00000045039	Megf8	protein_coding	Multiple epidermal growth factor-like domains protein 8  [Source:UniProtKB/Swiss-Prot;Acc:P60882]	52.95
1457990_at	1.41047042068815	9.127667303115	4.06652021608063	0.000288377850077034	0.0104104874906598	0.308264349020227	37641	ENSMUSG00000058589	Anks1b	protein_coding	ankyrin repeat and sterile alpha motif domain-containing protein 1B isoform 6  [Source:RefSeq peptide;Acc:NP_001333982]	40.76
1453960_a_at	-1.40158439700335	9.12622378365081	-4.09030795910733	0.000269619388410887	0.0101083396446136	0.3708182104175	34247	ENSMUSG00000028745	Capzb	protein_coding	F-actin-capping protein subunit beta  [Source:UniProtKB/Swiss-Prot;Acc:P47757]	51.13
1415936_at	-0.609532735067564	9.12536675992024	-2.99641248298569	0.00522758469019425	0.0496120597241836	-2.35605497923728	121	ENSMUSG00000028121	Bcar3	protein_coding	Breast cancer anti-estrogen resistance protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9QZK2]	46.88
1423914_at	1.06153791302529	9.12491261325593	3.18300235221147	0.0032262961127525	0.0371603311789828	-1.91797851425592	8889	ENSMUSG00000034586	Hid1	protein_coding	Mus musculus HID1 domain containing (Hid1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001346774]	53.54
1437181_at	-0.510750424395988	9.12394903814717	-3.22453538240363	0.00289318256522633	0.0349725970151359	-1.81863916877973	22144	ENSMUSG00000021846	Peli2	protein_coding	pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]	45.49
1455361_at	-0.788041259019749	9.12378478038399	-4.82706255157068	3.24590104720286e-05	0.00340704257825864	2.3473505282811	35455	ENSMUSG00000036095	Dgkb	protein_coding	Diacylglycerol kinase beta  [Source:UniProtKB/Swiss-Prot;Acc:Q6NS52]	36.76
1434861_at	-0.585793034355621	9.12277307559916	-3.52854843215153	0.00128309861795114	0.022723697003318	-1.07344194726767	19661	ENSMUSG00000020948	Klhl28	protein_coding	Kelch-like protein 28  [Source:UniProtKB/Swiss-Prot;Acc:Q9CR40]	36.78
1460720_at	0.93592340993041	9.12273916623611	3.919463019914	0.000436153137541024	0.0129089627931531	-0.0760275397547083	38858	ENSMUSG00000038324	Trpc4ap	protein_coding	transient receptor potential cation channel, subfamily C, member 4 associated protein [Source:MGI Symbol;Acc:MGI:1930751]	45.03
1436849_x_at	0.944889742741319	9.12259917123014	3.44212687271042	0.00162094510549273	0.0258188239175557	-1.28832236553864	21603	ENSMUSG00000025579	Gaa	protein_coding	Lysosomal alpha-glucosidase  [Source:UniProtKB/Swiss-Prot;Acc:P70699]	55.42
1427906_at	-0.492786123824471	9.11776338703628	-3.2729022438937	0.00254664194154835	0.0325820840743996	-1.70216394874764	13294	ENSMUSG00000040720	Virma	protein_coding	vir like m6A methyltransferase associated [Source:MGI Symbol;Acc:MGI:1913435]	41.05
1429974_at	-1.08045102395389	9.11753366791158	-5.30295463480806	8.11099782005188e-06	0.00153312342723659	3.64617517568262	15387	ENSMUSG00000032419	Tbx18	protein_coding	T-box 18 [Source:HGNC Symbol;Acc:HGNC:11595]	40.65
1435518_at	-0.617852637390353	9.1166211486256	-3.43845308980072	0.0016370597823331	0.02596645024375	-1.29740605198266	20170	ENSMUSG00000052681	Rap1b	protein_coding	RAS related protein 1b [Source:MGI Symbol;Acc:MGI:894315]	42.16
1450910_at	-0.862160789373634	9.11625511652653	-4.83762240366088	3.14782570863134e-05	0.00339997297202681	2.37606849516322	30879	ENSMUSG00000021373	Cap2	protein_coding	Adenylyl cyclase-associated protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9CYT6]	44.85
1428142_at	-0.997021501228698	9.1044255599593	-3.5034220073529	0.0013735970268057	0.0234923792713245	-1.13614987432963	13592	ENSMUSG00000013089	Etv5	protein_coding	ETS translocation variant 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9CXC9]	46.37
1439500_at	1.00776872706022	9.10271290855789	3.06484691192863	0.00438553518624038	0.0449814825061574	-2.19699674927598	23850	ENSMUSG00000019124	Scrn1	protein_coding	Secernin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CZC8]	45.91
1455154_at	-1.03786519199569	9.10147503736716	-4.56378262045145	6.95870135020875e-05	0.00515679519872904	1.63403374754325	35192	ENSMUSG00000021318	Gli3	protein_coding	Transcriptional activator GLI3 Transcriptional repressor GLI3R [Source:UniProtKB/Swiss-Prot;Acc:Q61602]	41.46
1426226_at	-2.17048167231792	9.1003704938987	-3.6609876295313	0.00089357953334431	0.0188042532016889	-0.739924042802507	11771	ENSMUSG00000022897	Dyrk1a	protein_coding	Mus musculus dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a (Dyrk1a), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001347731]	42.41
1438319_x_at	0.444274907500452	9.09954557934933	3.2043822482397	0.00305049582195101	0.0360610270665097	-1.86692126368833	22961	ENSMUSG00000025962	Fastkd2	protein_coding	FAST kinase domain-containing protein 2, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q922E6]	39.94
1428819_at	-0.514078942471208	9.09926336096926	-3.378946119676	0.00192057632504371	0.0283458611036874	-1.44394205575847	14242	ENSMUSG00000027479	Mapre1	protein_coding	Microtubule-associated protein RP/EB family member 1  [Source:UniProtKB/Swiss-Prot;Acc:Q61166]	43.48
1450057_at	0.8245848900798	9.09908312752277	3.14379397920408	0.00357408625576615	0.0395453341644091	-2.01116580927729	30084	ENSMUSG00000045503	Sys1	protein_coding	SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913710]	48.63
1426874_at	0.823703011741877	9.09600242557339	3.18669321334759	0.0031952725758778	0.0369792117151344	-1.90917652969674	12259	ENSMUSG00000036270	Edc4	protein_coding	enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:HGNC:17157]	51.98
1415746_at	0.64222182698747	9.09397440303549	3.16117286476823	0.00341573813794869	0.0383662351327751	-1.96993297229607	274	ENSMUSG00000005442	Cic	protein_coding	capicua transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:14214]	57.09
1426780_at	-0.646018127054855	9.09386898815849	-4.09669811528042	0.000264787575296198	0.0100218467860915	0.387639703272435	12085	ENSMUSG00000037526	Atg14	protein_coding	Beclin 1-associated autophagy-related key regulator  [Source:UniProtKB/Swiss-Prot;Acc:Q8CDJ3]	45.11
1435352_at	0.69373568844069	9.08903313810879	3.30787782311234	0.00232118614959921	0.0311009561943135	-1.61742146066309	20226	ENSMUSG00000039047	Pigk	protein_coding	phosphatidylinositol glycan anchor biosynthesis, class K [Source:MGI Symbol;Acc:MGI:1913863]	45.26
1418203_at	-1.41638980064767	9.08418689183678	-3.1319338884616	0.00368613556256152	0.0403492708683698	-2.03923841996584	2964	ENSMUSG00000024521	Pmaip1	protein_coding	phorbol-12-myristate-13-acetate-induced protein 1 [Source:MGI Symbol;Acc:MGI:1930146]	43.24
1460564_at	-0.828650470518966	9.08277935979506	-4.25264389257825	0.000169993318425175	0.00785096649983743	0.800307702654872	39054	ENSMUSG00000049764	Zfp280b	protein_coding	zinc finger protein 280B [Source:MGI Symbol;Acc:MGI:1927865]	45.67
1418591_at	-1.49590659150509	9.07927123968748	-5.93309950399741	1.29244573777912e-06	0.000481021603954062	5.36610574856785	3025	ENSMUSG00000032285	Dnaja4	protein_coding	Mus musculus DnaJ heat shock protein family (Hsp40) member A4 (Dnaja4), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001357875]	48.97
1423361_at	-0.596733014142682	9.07491496871704	-3.56872004826007	0.00115025558624504	0.0216624202858844	-0.972801145819404	8083	ENSMUSG00000026775	Yme1l1	protein_coding	YME1-like 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1351651]	37.48
1431131_s_at	-0.843678663453428	9.07434430565323	-4.57489395390391	6.73902181545146e-05	0.00507103406989718	1.66401619783864	16539	ENSMUSG00000035173	Ccdc186	protein_coding	Coiled-coil domain-containing protein 186  [Source:UniProtKB/Swiss-Prot;Acc:Q8C9S4]	43.66
1453174_at	-0.823966757900058	9.07425212561334	-5.42195953200156	5.73075910181324e-06	0.00127258919774881	3.97161452871722	33529	ENSMUSG00000073664	Nbeal1	protein_coding	neurobeachin like 1 [Source:HGNC Symbol;Acc:HGNC:20681]	37.1
1452138_a_at	-0.987938520250237	9.07402952437226	-3.6506237857034	0.000919377524927237	0.0190691269131707	-0.766197547734075	32476	ENSMUSG00000015405	Ace2	protein_coding	angiotensin I converting enzyme (peptidyl-dipeptidase A) 2 [Source:MGI Symbol;Acc:MGI:1917258]	39.92
1427550_at	-2.38714792073344	9.06847213513981	-3.12915179219694	0.00371289954328846	0.0404974903504441	-2.04581573288155	12485	ENSMUSG00000092035	Peg10	protein_coding	Mus musculus paternally expressed 10 (Peg10), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_130877]	44.1
1439172_at	-2.01603944912895	9.0674186267853	-4.33706752748121	0.000133550226094596	0.00691462865080416	1.02529148035854	23674	ENSMUSG00000048939	Atp13a5	protein_coding	Probable cation-transporting ATPase 13A5  [Source:UniProtKB/Swiss-Prot;Acc:Q3TYU2]	41.4
1448825_at	0.930303236577316	9.06735688105439	3.45238135910238	0.0015767691186836	0.0254105965729102	-1.26294506201772	28696	ENSMUSG00000038967	Pdk2	protein_coding	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9JK42]	52.98
1423922_s_at	0.669563834914207	9.06697486518654	3.04875925705235	0.00457106883917738	0.0460169413804649	-2.23456092349843	9118	ENSMUSG00000027933	Ints3	protein_coding	Integrator complex subunit 3  [Source:UniProtKB/Swiss-Prot;Acc:Q7TPD0]	47.02
1434991_at	0.576036215323533	9.06530001652766	4.15756884754412	0.000222819054235363	0.00911640553176001	0.548236509404465	19298	ENSMUSG00000037816	Fbxw17	protein_coding		47.88
1434352_at	-0.728701067190045	9.06493509477339	-3.59771627841415	0.00106273855662368	0.0206911482928173	-0.899870541303755	19021	ENSMUSG00000042742	Bmt2	protein_coding	Probable methyltransferase BMT2 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q8BXK4]	36.96
1425837_a_at	-1.01733481075703	9.05640811057428	-4.48018740857992	8.85489627204325e-05	0.0057738651153744	1.40887658506165	11323	ENSMUSG00000023087	Noct	protein_coding	Nocturnin  [Source:UniProtKB/Swiss-Prot;Acc:O35710]	46.87
1455190_at	1.22773727689863	9.05341405733453	3.95339384429679	0.000396575798338009	0.0122146115191304	0.0122546528123433	35395	ENSMUSG00000048240	Gng7	protein_coding	guanine nucleotide binding protein (G protein), gamma 7 [Source:MGI Symbol;Acc:MGI:95787]	51.33
1439048_at	1.21673933235885	9.05026056343078	4.26162614996204	0.000165692024884753	0.00774494432336201	0.824195365419547	23925	ENSMUSG00000064115	Cadm2	protein_coding	Cell adhesion molecule 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8BLQ9]	35.53
1416936_at	1.3975960443159	9.04911462915348	3.67986215553243	0.000848388659582819	0.01817853028681	-0.692001860898717	1623	ENSMUSG00000025375	Aatk	protein_coding	apoptosis associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:21]	54.98
1436178_at	-0.576329571023955	9.04686452072559	-3.33093438490158	0.00218316046675141	0.0301325354649268	-1.56132649818663	21204	ENSMUSG00000038168	P3h2	protein_coding	Prolyl 3-hydroxylase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8CG71]	40.38
1452639_at	0.647074285533041	9.0468090289383	3.18070121434178	0.00324578347037747	0.0372093336107713	-1.92346370115107	32943	ENSMUSG00000023961	Enpp4	protein_coding	Mus musculus ectonucleotide pyrophosphatase/phosphodiesterase 4 (Enpp4), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001357996]	42.52
1454628_at	1.28043096657972	9.04607706694313	5.50886292483787	4.44697272504418e-06	0.00109467921615332	4.20920473706672	34692	ENSMUSG00000038271	Iffo1	protein_coding	Intermediate filament family orphan 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BXL9]	53.55
1427895_at	0.65384904013488	9.04443302262641	3.67661108852563	0.000856011290131433	0.0182556336589145	-0.700262964270288	13230	ENSMUSG00000020778	Ten1	protein_coding	CST complex subunit TEN1  [Source:UniProtKB/Swiss-Prot;Acc:Q9D7K2]	47.52
1451895_a_at	1.08062082921082	9.0426463728491	3.88549633224468	0.000479627079968078	0.0135987124324878	-0.16415749830395	31673	ENSMUSG00000034926	Dhcr24	protein_coding	Delta(24)-sterol reductase  [Source:UniProtKB/Swiss-Prot;Acc:Q8VCH6]	50.28
1450172_at	-1.95056512558382	9.04139486696126	-3.76468006437642	0.000671260903887424	0.0160390443964975	-0.475519788519397	30158	ENSMUSG00000006705	Pknox1	protein_coding	Homeobox protein PKNOX1  [Source:UniProtKB/Swiss-Prot;Acc:O70477]	48.06
1426484_at	0.627213519503821	9.03874116936382	3.17017054916955	0.00333640398563436	0.0378113877815201	-1.94854012663988	11788	ENSMUSG00000026353	Ubxn4	protein_coding	UBX domain protein 4 [Source:MGI Symbol;Acc:MGI:1915062]	40.77
1435902_at	1.25308227490328	9.0376144444937	4.68958687738809	4.83659423947886e-05	0.00419634016597407	1.97417650666206	20517	ENSMUSG00000045211	Nudt18	protein_coding	8-oxo-dGDP phosphatase NUDT18  [Source:UniProtKB/Swiss-Prot;Acc:Q3U2V3]	53.37
1451993_at	-0.707204671902998	9.03715650431452	-3.37574998366867	0.00193706978325759	0.0284021222938183	-1.45178010241366	32249	ENSMUSG00000031858	Mau2	protein_coding	MAU2 chromatid cohesion factor homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9D2X5]	48.41
1422479_at	0.862117878555621	9.03640336225847	3.32552396665818	0.00221482446625376	0.0302644829870904	-1.57450595345613	7132	ENSMUSG00000027605	Acss2	protein_coding	Acetyl-coenzyme A synthetase, cytoplasmic  [Source:UniProtKB/Swiss-Prot;Acc:Q9QXG4]	42.92
1437758_a_at	0.342207932310638	9.03630087719631	3.01577954189977	0.00497492196714013	0.0482524884137247	-2.31123724383567	22638	ENSMUSG00000029141	Slc4a1ap	protein_coding	solute carrier family 4 (anion exchanger), member 1, adaptor protein [Source:MGI Symbol;Acc:MGI:1196608]	42.47
1424049_at	0.519944256922075	9.03330729804013	3.86351857887844	0.000509980166005844	0.0141312566941672	-0.221046444172714	9106	ENSMUSG00000028617	Lrrc42	protein_coding	Leucine-rich repeat-containing protein 42  [Source:UniProtKB/Swiss-Prot;Acc:Q8R2U7]	43.02
1432394_a_at	0.660522255661474	9.03319520393768	3.47338590407038	0.00148987533646871	0.0246797033435387	-1.21086208490294	17665	ENSMUSG00000018697	Aatf	protein_coding	apoptosis antagonizing transcription factor [Source:MGI Symbol;Acc:MGI:1929608]	41.38
1417670_at	0.55452083306918	9.03039414435775	3.07690670166391	0.00425116225724612	0.0441193337094349	-2.16876908375299	2693	ENSMUSG00000002949	Timm44	protein_coding	translocase of inner mitochondrial membrane 44 [Source:MGI Symbol;Acc:MGI:1343262]	48.06
1428716_at	0.471435952920961	9.02778236848505	4.02935727750078	0.00032027153223666	0.0110319111944232	0.210748497607248	14386	ENSMUSG00000005907	Pex1	protein_coding	Peroxisome biosis factor 1  [Source:UniProtKB/Swiss-Prot;Acc:Q5BL07]	42.41
1437844_x_at	0.652200851798051	9.02769905243727	3.47815512284071	0.00147079854367457	0.024549816109926	-1.19901738477038	22491	ENSMUSG00000018661	Cog1	protein_coding	Conserved oligomeric Golgi complex subunit 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z160]	49.78
1455339_at	0.913357856286922	9.0265245805121	4.3137964145079	0.000142747059394823	0.00714657840448589	0.963173562260042	35325	ENSMUSG00000066151	Fkbp15	protein_coding	FK506-binding protein 15  [Source:UniProtKB/Swiss-Prot;Acc:Q6P9Q6]	42.87
1416307_at	0.632213575367714	9.02429634112946	3.4121114635907	0.00175720672891547	0.0269175589371495	-1.36241256538021	1035	ENSMUSG00000003033	Ap1m1	protein_coding	AP-1 complex subunit mu-1  [Source:UniProtKB/Swiss-Prot;Acc:P35585]	51.96
1429194_at	0.745953834500169	9.02352834800654	3.52497554980876	0.00129560670504861	0.0228156223794685	-1.08237019275997	14600	ENSMUSG00000049232	Tigd2	protein_coding	Tigger transposable element-derived protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q0VBL1]	44.25
1451056_at	-0.824268343447557	9.02217603413094	-4.10385350905014	0.000259477887043764	0.00989427003028645	0.406484300088326	31105	ENSMUSG00000039067	Psmd7	protein_coding	proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 [Source:MGI Symbol;Acc:MGI:1351511]	48.55
1419292_at	1.37539272890758	9.01725581721487	4.53127778265416	7.64285053384895e-05	0.00536073095522415	1.54639593641237	4417	ENSMUSG00000029096	Htra3	protein_coding	Serine protease HTRA3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D236]	52.94
1415958_at	-0.553377854990682	9.01337293433926	-3.44366339219718	0.00161425072213743	0.0257607171425802	-1.28452195688025	621	ENSMUSG00000018566	Slc2a4	protein_coding	solute carrier family 2 (facilitated glucose transporter), member 4 [Source:MGI Symbol;Acc:MGI:95758]	53.77
1416332_at	0.625438086440619	9.00834580588382	3.19074530376243	0.00316154042097407	0.0366939751710642	-1.89950722902799	756	ENSMUSG00000045193	Cirbp	protein_coding	Cold-inducible RNA-binding protein  [Source:UniProtKB/Swiss-Prot;Acc:P60824]	53.35
1454604_s_at	-0.818412906863143	9.00833735687415	-4.27559647141852	0.000159214074362145	0.00762400031700344	0.86137240929747	34946	ENSMUSG00000029669	Tspan12	protein_coding	Tetraspanin-12  [Source:UniProtKB/Swiss-Prot;Acc:Q8BKT6]	41.25
1437417_s_at	-1.19842093044392	9.00658776098329	-3.53694251708658	0.00125416948375722	0.0225438024226854	-1.05245127203692	22106	ENSMUSG00000058571	Gpc6	protein_coding	glypican 6 [Source:MGI Symbol;Acc:MGI:1346322]	40.43
1433861_at	0.655744006589613	9.00615000567237	3.63804137514852	0.000951669545053623	0.0194613877584573	-0.798056672526706	18316	ENSMUSG00000028582	Cc2d1b	protein_coding	Coiled-coil and C2 domain-containing protein 1B  [Source:UniProtKB/Swiss-Prot;Acc:Q8BRN9]	50.08
1417240_at	0.866588940377872	9.00241593653071	3.11926854820839	0.00380947969336146	0.0411182962823566	-2.06915700976054	2382	ENSMUSG00000029860	Zyx	protein_coding	zyxin [Source:MGI Symbol;Acc:MGI:103072]	53.74
1424611_x_at	0.741326469230378	8.99453977529988	3.87321907703543	0.000496358742886936	0.0138848914101984	-0.195950123817456	9412	ENSMUSG00000039826	Trub2	protein_coding	TruB pseudouridine (psi) synthase family member 2 [Source:MGI Symbol;Acc:MGI:2442186]	49.87
1415750_at	0.683891398624823	8.99352275835891	3.12363336570357	0.00376653523479643	0.0408491551847543	-2.05885328908627	659	ENSMUSG00000040688	Tbl3	protein_coding	Transducin beta-like protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8C4J7]	54.28
1423112_at	-0.872625238176665	8.99315378398605	-3.54840854494194	0.00121566973821558	0.0222499092432482	-1.02374545981542	7972	ENSMUSG00000078578	Ube2d3	protein_coding	ubiquitin-conjugating enzyme E2D 3 [Source:MGI Symbol;Acc:MGI:1913355]	37.56
1439035_at	-0.804765859521096	8.988381488662	-3.53008928293743	0.00127774041532463	0.0227181673508587	-1.06959036791624	23984	ENSMUSG00000046351	Zfp322a	protein_coding	zinc finger protein 322A [Source:MGI Symbol;Acc:MGI:2442566]	39.28
1439087_a_at	-0.615169401940545	8.98806987810236	-3.15060019567918	0.0035112560253421	0.039067952026888	-1.99503123123562	23636	ENSMUSG00000034614	Pik3ip1	protein_coding	Phosphoinositide-3-kinase-interacting protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q7TMJ8]	50.46
1437201_at	1.00245156862499	8.98704351449157	3.78276266439376	0.000638443753199336	0.0157212385719214	-0.429135992271532	22052	ENSMUSG00000050587	Lrrc4c	protein_coding	Leucine-rich repeat-containing protein 4C  [Source:UniProtKB/Swiss-Prot;Acc:Q8C031]	36.53
1424337_at	0.995310017599433	8.98683962545563	3.4952356520174	0.00140439044037346	0.0237918947411469	-1.15653980430426	9777	ENSMUSG00000024787	Snx15	protein_coding	Sorting nexin-15  [Source:UniProtKB/Swiss-Prot;Acc:Q91WE1]	48.02
1455795_at	-0.640857663655975	8.98617845884431	-3.04496468483735	0.00461590240681807	0.0462683020607663	-2.24340582367916	35608	ENSMUSG00000039497	Dse	protein_coding	Dermatan-sulfate epimerase  [Source:UniProtKB/Swiss-Prot;Acc:Q8BLI4]	40.54
1418988_at	0.600916029061702	8.98407710074629	3.5434781742406	0.00123208250949506	0.0223688950716038	-1.0360935975365	3977	ENSMUSG00000020003	Pex7	protein_coding	Peroxisomal targeting signal 2 receptor  [Source:UniProtKB/Swiss-Prot;Acc:P97865]	41.67
1435689_at	0.635503124798722	8.98336405384309	4.2144595244053	0.000189537755094047	0.00833624849447571	0.698897049115938	20386	ENSMUSG00000036552	Ermard	protein_coding	ER membrane associated RNA degradation [Source:HGNC Symbol;Acc:HGNC:21056]	43.7
1448913_at	0.572975683389622	8.98321137712468	3.22903727544973	0.00285911559960634	0.0346535293643154	-1.80783342827156	28695	ENSMUSG00000023018	Smarcd1	protein_coding	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1  [Source:UniProtKB/Swiss-Prot;Acc:Q61466]	52.9
1421164_a_at	0.846754399152388	8.98063721884282	4.00650761468127	0.000341570020197536	0.0113102773632667	0.150921711863733	6210	ENSMUSG00000040940	Arhgef1	protein_coding	Rho guanine nucleotide exchange factor 1  [Source:UniProtKB/Swiss-Prot;Acc:Q61210]	53.6
1456478_at	-0.684295326892659	8.97869538691278	-3.86222478503798	0.000511824241589272	0.0141521766816579	-0.224392050774048	36591	ENSMUSG00000030729	Pgm2l1	protein_coding	Glucose 1,6-bisphosphate synthase  [Source:UniProtKB/Swiss-Prot;Acc:Q8CAA7]	38.66
