Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1426712_at	1.21763902714859	5.22328154354218	4.51020113335059	8.15150889385579e-05	0.0172567443282927	1.51392108974241	12395	ENSMUSG00000019894	Slc6a15	protein_coding	Sodium-dependent neutral amino acid transporter B(0)AT2  [Source:UniProtKB/Swiss-Prot;Acc:Q8BG16]	36.9
1416203_at	-0.800688842429835	5.14297848324416	-3.98057981430484	0.000368370453065288	0.0466039989525427	0.136339742389509	861	ENSMUSG00000004655	Aqp1	protein_coding	Aquaporin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q02013]	52.91
1417929_at	1.19522754002588	5.12540350071646	6.41503911381845	3.23626548734649e-07	0.00035437107086444	6.56252938023997	2679	ENSMUSG00000022180	Slc7a8	protein_coding	solute carrier family 7 (cationic amino acid transporter, y+ system), member 8 [Source:MGI Symbol;Acc:MGI:1355323]	47.3
1450673_at	0.848534038071125	5.10547001929619	4.58076283243406	6.65124584722196e-05	0.015139606585626	1.7000474874648	30947	ENSMUSG00000028626	Col9a2	protein_coding	collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]	52.07
1422168_a_at	-1.21854751558341	5.08162598876787	-5.26233359989634	9.18277939337376e-06	0.00437926169440491	3.51270916359037	7417	ENSMUSG00000048482	Bdnf	protein_coding	Brain-derived neurotrophic factor  [Source:UniProtKB/Swiss-Prot;Acc:P21237]	40.8
1427017_at	1.38807426546549	5.04332989863576	6.07825987586966	8.54917873884669e-07	0.000714418870663359	5.67997297955253	11937	ENSMUSG00000038331	Satb2	protein_coding	special AT-rich sequence binding protein 2 [Source:MGI Symbol;Acc:MGI:2679336]	41.59
1440005_at	1.52050819543801	5.00989487100254	4.61137818835994	6.0886082536996e-05	0.0144292591318894	1.78094104211657	24451	ENSMUSG00000045991	Onecut2	protein_coding	One cut domain family member 2  [Source:UniProtKB/Swiss-Prot;Acc:Q6XBJ3]	44.48
1422912_at	1.75174699053798	4.94923066200392	6.07890026672653	8.53334486850783e-07	0.000714418870663359	5.68166004605908	7869	ENSMUSG00000021835	Bmp4	protein_coding	Bone morphotic protein 4  [Source:UniProtKB/Swiss-Prot;Acc:P21275]	53.05
1454274_at	0.627289934470327	4.88583585661598	4.18631587818954	0.000205955425361313	0.0328648971474799	0.666659276716989	34319	ENSMUSG00000026963	Tmem210	protein_coding	Transmembrane protein 210  [Source:UniProtKB/Swiss-Prot;Acc:Q9D2F0]	57.32
1419581_at	-0.558576955438109	4.88095956121809	-4.67407394843551	5.07937705590278e-05	0.0129036494728154	1.94683378105455	4092	ENSMUSG00000020886	Dlg4	protein_coding	Disks large homolog 4  [Source:UniProtKB/Swiss-Prot;Acc:Q62108]	52.37
1418675_at	-0.766700956797694	4.78814416745995	-3.97736419122936	0.000371713141328819	0.0468402809638756	0.128110124767538	3593	ENSMUSG00000022146	Osmr	protein_coding	oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]	43.11
1422170_at	0.742556659755304	4.75923643541419	4.88877434046024	2.72531581915327e-05	0.00874165695325374	2.51687813923824	7286	ENSMUSG00000089774	Slc5a3	protein_coding	Sodium/myo-inositol cotransporter  [Source:UniProtKB/Swiss-Prot;Acc:Q9JKZ2]	42.68
1450680_at	1.02542443985323	4.64667050811393	3.95925108148617	0.000391103502595878	0.0483248705250277	0.0817907364041819	30774	ENSMUSG00000061311	Rag1	protein_coding	V(D)J recombination-activating protein 1 Endonuclease RAG1 E3 ubiquitin-protein ligase RAG1 [Source:UniProtKB/Swiss-Prot;Acc:P15919]	41.99
1423203_a_at	0.429298448515385	4.61591231239591	4.34721678689792	0.000130155896629529	0.023745475744904	1.08594669792219	8059	ENSMUSG00000050996	Cetn1	protein_coding	Centrin-1  [Source:UniProtKB/Swiss-Prot;Acc:P41209]	41.29
1427339_at	1.19655069628805	4.50919481755838	5.24518759275594	9.65354490972583e-06	0.00437926169440491	3.46696218827097	12701	ENSMUSG00000028836	Slc30a2	protein_coding	solute carrier family 30 (zinc transporter), member 2 [Source:MGI Symbol;Acc:MGI:106637]	51.96
1446215_at	1.20655263793147	4.48945262668235	5.33014441139479	7.53519480018555e-06	0.0039880018479982	3.69362262114431	27296	ENSMUSG00000093452	Zfhx2os	antisense	zinc finger homeobox 2, opposite strand [Source:MGI Symbol;Acc:MGI:3620246]	53.61
1421072_at	1.17666161392973	4.44776834859416	4.31826723589912	0.000141393082163565	0.0250834487380112	1.01025171337465	5642	ENSMUSG00000031737	Irx5	protein_coding	Iroquois-class homeodomain protein IRX-5  [Source:UniProtKB/Swiss-Prot;Acc:Q9JKQ4]	50.91
1449154_at	1.10527297821301	4.37587967540451	3.96186175258083	0.000388248932366676	0.0481595501847804	0.0884629456321209	29527	ENSMUSG00000027966	Col11a1	protein_coding	Collagen alpha-1(XI) chain  [Source:UniProtKB/Swiss-Prot;Acc:Q61245]	35.21
1460286_at	-0.679828906659155	4.35566922320304	-4.00662818026553	0.000342355175465855	0.0443734228445642	0.203075725547837	38311	ENSMUSG00000050379	Sept6	protein_coding	Septin-6  [Source:UniProtKB/Swiss-Prot;Acc:Q9R1T4]	44.09
1435307_at	-1.32286188525979	4.34046697289507	-5.68142786693796	2.70656317206571e-06	0.00179056069851972	4.62941648580748	20091	ENSMUSG00000045034	Ankrd34b	protein_coding	Ankyrin repeat domain-containing protein 34B  [Source:UniProtKB/Swiss-Prot;Acc:Q3UUF8]	47.21
1439114_at	1.63549983931536	4.32165197813796	8.11896429036978	2.78236743310981e-09	9.47053467622833e-06	10.8259204662922	23716	ENSMUSG00000037921	Ddx60	protein_coding	DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]	38.57
1455215_at	0.771283083901978	4.09466447323486	4.08385524130538	0.000275351585296092	0.0392725768739118	0.401652265975743	35504	ENSMUSG00000030329	Pianp	protein_coding	PILR alpha-associated neural protein  [Source:UniProtKB/Swiss-Prot;Acc:Q6P1B3]	56.27
1453599_at	0.320928155401691	4.0700463031313	4.24960102400454	0.000172010299960766	0.0291437226886608	0.831146079369329	33996	ENSMUSG00000079259	Trim71	protein_coding	tripartite motif-containing 71 [Source:MGI Symbol;Acc:MGI:2685973]	49.42
1429460_at	-0.816428861095859	3.92975769033748	-4.49629709365054	8.48439573010366e-05	0.0176092801574798	1.47730061460315	14751	ENSMUSG00000023918	Adgrf4	protein_coding	adhesion G protein-coupled receptor F4 [Source:HGNC Symbol;Acc:HGNC:19011]	42.22
1422158_at	0.507325007959085	3.90236608579045	4.12164888545712	0.000247427486855486	0.0372372504506917	0.499206054969126	7038	ENSMUSG00000032452	Clstn2	protein_coding	Calsyntenin-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9ER65]	43.48
1453552_at	-1.66523263600333	3.66527228596203	-4.61252540356622	6.06846744197332e-05	0.0144292591318894	1.78397379308536	34064	ENSMUSG00000101304	Plet1os	antisense	placenta expressed transcript 1, opposite strand [Source:MGI Symbol;Acc:MGI:1916881]	44.55
1431450_at	0.85742819042875	3.43475925534124	4.79893260831394	3.53758744884404e-05	0.0101619358924088	2.27802454081693	16761	ENSMUSG00000067795	4930444P10Rik	protein_coding	RIKEN cDNA 4930444P10 gene [Source:MGI Symbol;Acc:MGI:1923049]	44.55
1442425_at	0.575095890625287	2.95921346685011	5.32279353138373	7.69847088182225e-06	0.00400762201397157	3.67401260559333	25500	ENSMUSG00000113973	A030014E15Rik	protein_coding	RIKEN cDNA A030014E15 gene [Source:MGI Symbol;Acc:MGI:1925167]	52.89
1457425_at	0.348404601666578	2.86943363874712	4.2782164838297	0.000158529787611124	0.0275088164239958	0.905708256861698	37347	ENSMUSG00000029651	Mtus2	protein_coding	Microtubule-associated tumor suppressor candidate 2 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q3UHD3]	45.51
1441313_x_at	0.40328235842245	2.18281025017786	4.51515222249747	8.03611630890806e-05	0.0171266357979447	1.52696583159325	25055	ENSMUSG00000019230	Lhx9	protein_coding	LIM/homeobox protein Lhx9  [Source:UniProtKB/Swiss-Prot;Acc:Q9WUH2]	43.97
